2,Je suis multi fonction je vous jure,Thu May 03 14:39:43 +0000 2018,992051077922074624,elise0105
2,Faut que je vende mes Jordan maroon 6,Thu May 03 14:43:04 +0000 2018,992051923120467969,DRIMYX
4,"@recrpntr Afin de vous répondre de façon plus complète, je reviens vers vous en Message Privé. Mark",Thu May 03 14:43:04 +0000 2018,992051923401564160,bouyguestelecom
2,J'ai ajouté une vidéo à une playlist @YouTube - Je répond a vos question en LIVE https://t.co/wKnaaqUt1x,Thu May 03 14:43:04 +0000 2018,992051924353605632,supermissinfo1
4,@nemofel @risseraka je t'aime tout court tu sais,Thu May 03 14:43:05 +0000 2018,992051928254287873,W0nder___W0man
2,@22FuckedUp Mdrrrr c'est arrivé sans que je ne m'en rende compte,Thu May 03 14:43:05 +0000 2018,992051928224985090,SebetierKassi
2,"Je m'attacherai pour commencer à quell-ques traits communs indubitables, à partir des-quels nous établirons plus cl… https://t.co/WL8plaHTUH",Thu May 03 14:43:05 +0000 2018,992051928329850881,GlissantBot
2,Je les comptes sur les doigts d'une main ! https://t.co/xWwVCHjkQ6,Thu May 03 14:43:05 +0000 2018,992051928493445120,tesmotsdoux
0,"@MermaidOtter_ Si je me mets à hurler sur tous les salauds, je vais finir comme ça https://t.co/leGglf5YTU",Thu May 03 14:43:06 +0000 2018,992051932847099904,Colournathy
2,"Vraiment, je rigole pas.",Thu May 03 14:43:07 +0000 2018,992051935388819456,Alouicerlia
2,"Yo les Apple addict de Twitter, j'ai un big soucis avec mon mac .... Mon ordi ne reconnaît plus ni le clavier ni l… https://t.co/goj1JfA7gx",Thu May 03 14:43:07 +0000 2018,992051936580046848,Itomezzo
2,"Son frigo c’est des bières, du panaché et une bouteille de jus d’orange ? Je vais dire à ma mère de se ressaisir al… https://t.co/UJz1zbuGKU",Thu May 03 14:43:07 +0000 2018,992051936726745088,thsgs1
2,Si j'suis suffisamment motivé ce soir je stream du Grinding of Isaac sur le booster pack 5,Thu May 03 14:43:08 +0000 2018,992051938639466496,Quatermainn
4,@Gr33ntown Je ne cherche pas de poule qui mange des graines mais bien un chien :P lolll,Thu May 03 14:43:08 +0000 2018,992051938761068544,supben1981
4,"@Genepapillonne @King_Skela Je prends, 15% sur les bénefs. Faut que tout l'monde vive...",Thu May 03 14:43:08 +0000 2018,992051939604140033,lezard_premier
2,Quand j’arrive au pays je veux un tinin lanmory avec un morceau d’avocat et après ça je veux rien entendre,Thu May 03 14:43:08 +0000 2018,992051939927044097,Yann_amr
2,@altropics Je vais voir mon Rafa se faire une undecima pendant que tu réviseras ton français ❤️❤️❤️,Thu May 03 14:43:08 +0000 2018,992051940233240576,hungry_florence
2,@me_namja ah en je aye,Thu May 03 14:43:08 +0000 2018,992051940354740224,pkcux
2,Je met qui en pdp,Thu May 03 14:43:08 +0000 2018,992051941323747328,xkrbae
4,"si je devais choisir entre tout se biffe et toutes ces bitchs, je prendrais le gros chèque pcq l’oseille la plus bonne des schnek",Thu May 03 14:43:08 +0000 2018,992051941499908098,samantha_shiota
0,"@Birdseye_FR @SuperCineBattle @C0ute @kamuirobotics @MartinGamera Fait! ^^ Mauvaise diction de @kamuirobotics  + ma… https://t.co/t4dRMSbZPH",Thu May 03 14:43:08 +0000 2018,992051941537648640,Onibaki_
0,"@Qc_125 Avec de tels chiffres, je ne crois pas. Pourquoi ? Parce qu'au niveau du vote francophone, le PLQ fait trop pitié face à la CAQ.",Thu May 03 14:43:08 +0000 2018,992051941135015936,1954mimi
0,@gabar4el impossible je cours trop vite pour eux,Thu May 03 14:43:08 +0000 2018,992051941525073920,Toomuch_walid
2,"L’Homme et la viande : ""Je t’aime, moi non plus"" | @scoopit https://t.co/NGXiULT4gr",Thu May 03 14:43:09 +0000 2018,992051942384914432,CdiEnilv
2,"@LawraProut J'ai reçu la même chose, je pense que c'est rien de plus que d'habitude, la page de plus que tu as quan… https://t.co/OcOWv7mAFH",Thu May 03 14:43:09 +0000 2018,992051942397489153,ClunyBraun
2,@midnhight si je gagne pas je ferme le rpg mec c une vraie menace,Thu May 03 14:43:09 +0000 2018,992051943957659649,ocnskiel
4,"@jvnesvnshine Ah voilà ! Je lis les critiques et personne ne parle de ça, tout le monde trouve ça ""tendre"", ""drôle""… https://t.co/h2e6FMyhm7",Thu May 03 14:43:09 +0000 2018,992051943618080769,MarieBoiseau
4,Après un après-midi #PBLV La collec' sur @FranceOtv je reste sur le service public :) sur @France2tv cette fois avec #AffaireConclue,Thu May 03 14:43:09 +0000 2018,992051943806849024,FlorianL63
4,@SovietLama Tu cringerais devant mes mangas séparés entre 3 endroits différents et dont je suis pas certain de tout avoir :p,Thu May 03 14:43:09 +0000 2018,992051945740390401,NohioJico
4,"@ot4voices c'etait comment? Je suis trop heureuse!!",Thu May 03 14:43:10 +0000 2018,992051946025570304,claraahrd
2,Infinity War il m'a matrixé je cherche des théories partout sur internet,Thu May 03 14:43:10 +0000 2018,992051946239471616,taleoran
2,"Je pense à pleins de choses, et je m’énerve toute seule",Thu May 03 14:43:10 +0000 2018,992051948118532096,GaelleWatier
2,@VolvicFraise envoyez moi des bouteilles je vous fais de la giga pub mieux que les influenceurs,Thu May 03 14:43:10 +0000 2018,992051948928061441,V2757240
0,"Je crois à la main qui ne me touche pas, aux lèvres qui ne m'embrassent pas, à ces uns et ces autres qui gardent le… https://t.co/koImUKHEDa",Thu May 03 14:43:10 +0000 2018,992051949834063872,psyhumanitaire
2,Je viens de regarder l'épisode S04E14 de Empire (2015)  #tvtime https://t.co/FD2fewKTGn,Thu May 03 14:43:11 +0000 2018,992051952530968576,damnhyland
2,@elsa_delattre Ah d’accord je savais pas que tu pouvais l’avoir avant ton anniversaire,Thu May 03 14:43:11 +0000 2018,992051953516646405,alicevdvd
4,Bon bah en fait je vais jouer a Habbo,Thu May 03 14:43:12 +0000 2018,992051954707845121,LeMasuyuki
4,@starqryen MDRRRRD’KSJS JE POSAIS JUSTE LA QUESTION,Thu May 03 14:43:12 +0000 2018,992051955253022720,ohstopshit
4,@SonoftheHorde @Lakitow_Laura ok je te conseille la térébenthine pour toi ça te calmera net .,Thu May 03 14:43:12 +0000 2018,992051956528107521,la_guigne44
2,"Je suis émue. 31 ans pour croiser ma première Davina au @StarbucksFrance de gare de l'est, et elle a l'air trop coo… https://t.co/F5NkuLex01",Thu May 03 14:43:12 +0000 2018,992051956884688896,MynetteMiller
0,y a des gens sur twitter je vous imaginais avec un certain physique et quand j’ai découvert votre vrrai visage j’ai été un peu déçue mdr :(,Thu May 03 14:43:14 +0000 2018,992051962865700864,iheartedstyles
4,Je vais voter @BTS_twt  as Top Social Artist #BTSBBMAs,Thu May 03 14:43:14 +0000 2018,992051963004153858,renaalyssa
4,Mdr toutes les filles ne sont pas alors comme ça https://t.co/QTzIHRuL8p,Thu May 03 14:43:15 +0000 2018,992051966959390721,TPC00
2,Et sinon quand je ne suis pas en maillot de bain je bois des cocktails au… https://t.co/aUy0WrdxGJ,Thu May 03 14:43:15 +0000 2018,992051968125427714,Myblogisrich
4,@Carreyland Sans paraitre le vieux réac je comprends pas qu on prenne le bus sans billet ... ou alors tu vas à la b… https://t.co/qrVSytQAAU,Thu May 03 14:43:15 +0000 2018,992051968842616832,chris12mdm
2,Mieux que le truc à lui montrer! Faire genre j'ai mon portable qui déconne tu peux m'envoyer un message? MDR je suis un génie.,Thu May 03 14:43:15 +0000 2018,992051969828229120,Kendjiaficionat
4,je viens de recevoir un msg d'une pote que je connaissais y a 5 ans je wtf je m'y attendais pas du tout elle me dit… https://t.co/vDBOiHyfmw,Thu May 03 14:43:15 +0000 2018,992051969861832705,xotylerr_
2,"oui, je pense aussi qu'a un moment tous ses gens qui ne vivent que par la violence convergerons ... https://t.co/1xLuyRdC2v",Thu May 03 14:43:16 +0000 2018,992051971233378304,mallandir
2,Comme vous êtes dans la tête des gens tfacon mdrrr https://t.co/xAX4XX46u7,Thu May 03 14:43:16 +0000 2018,992051971593916416,ChatNwar
2,"Au moment où Coca-Cola lance ""Smartwater"", son eau ""premium""... Coïncidence ? Je ne pense pas. https://t.co/TWqdsGX9ZK via @Lesjoursfr",Thu May 03 14:43:16 +0000 2018,992051972168671234,scheffern
0,@xXLeLe93Xx Et je sais pas quoi dire ou faire... :c,Thu May 03 14:43:16 +0000 2018,992051971971526656,Blackksoulls
0,"Lui il a un gros soucis aux adducteurs je sais pas si ils se rendent comptent, mais il va arriver à la fin de sa ca… https://t.co/0MAX2JwzO3",Thu May 03 14:43:16 +0000 2018,992051972302950400,rutti_esh
4,"@Sleepyolo Je pleure pas d'abord, j'suis un grand et les grands ça pleure pas! https://t.co/RZ6E5UJDoD",Thu May 03 14:43:16 +0000 2018,992051974714679296,M_Corbak
2,Ptdrrrrrrrrr ce fdp qd Neymar est partie il a fait une blagues je voulais le battre avec lui dans une cages https://t.co/iQI3hZ0Gss,Thu May 03 14:43:17 +0000 2018,992051975813517313,Sossa__k
0,@MichouPavane @lateumu @SkyTlse @FortniteGame @abdelinho92 bêtement je vais lacher 100e :(,Thu May 03 14:43:17 +0000 2018,992051977071812613,OVOlik
0,"il faut rester zen, ne pas s'énerver, ne pas être violent, ne pas être insultant, ne pas ne pas ne pas ! c'est très… https://t.co/HGFjhhXkRk",Thu May 03 14:43:17 +0000 2018,992051977017266176,KTICAMILLE
0,je m'absente 1h et je suis mariée,Thu May 03 14:43:17 +0000 2018,992051978623647746,fcysulli
0,"@bethereumteam je me sens seul french ici, dommage",Thu May 03 14:43:17 +0000 2018,992051979080880128,SaitamaTocryp
4,"Je suis triste de quitter UNH la semaine prochaine, j'aime mes amis! #F503S18",Thu May 03 14:43:18 +0000 2018,992051981207396353,msco1015
0,je viens de m'acheter des baskets mais yen a des autres qui m'appellent,Thu May 03 14:43:18 +0000 2018,992051981777858561,_gaydaydreamer_
2,@TerresdeLink @Fred_yuki @florenard13 @AurelieCM C'est dommage. En tout cas merci. Je n'arrivais pas à trouver la r… https://t.co/Sftxt3dEz3,Thu May 03 14:43:18 +0000 2018,992051982335651840,Voyageusedesmot
2,J’avais prévu une séance aujourd’hui mais je suis fatiguéeeeee,Thu May 03 14:43:18 +0000 2018,992051982440517632,Emmaanyone
2,"Je fais passer 4 entretiens d'embauche demain, vis ma vie de RH.",Thu May 03 14:43:19 +0000 2018,992051984613171201,luckiflupke
4,Y en a qui ont vraiment du temps à perdre. :) https://t.co/hvLqEKKXfI,Thu May 03 14:43:19 +0000 2018,992051985355542528,seb332
2,@_knnkun Moi jles kiffais des que je les entendu t bisarre,Thu May 03 14:43:19 +0000 2018,992051986194423808,bella_ciaao
0,"je mange bcp trop quand je suis chez mes parents, ces 4 mois vont être trèèès long à supporter pour mon corps mdr",Thu May 03 14:43:19 +0000 2018,992051986165100549,theywillbefree
2,"Vos taff de pd la , j’ai commencer à 5h et la je rentre seulement chez moi azb",Thu May 03 14:43:19 +0000 2018,992051987486265345,alger_i1
2,je vais mettre un billet sur marseille cote 3.70,Thu May 03 14:43:19 +0000 2018,992051987482120198,dylancornet
2,@13jinjinn Je vois pas qui sait mdr,Thu May 03 14:43:20 +0000 2018,992051988216074240,baekyung13
4,@iamk_nny Je parlais juste d'une chanson qu'on considère comme LA chanson de son comeback. Après j'ai rien contre X… https://t.co/12iIMv9Ns7,Thu May 03 14:43:20 +0000 2018,992051988891389952,AymericBM
4,"Ça m'aura pris 6 mois, mais je suis extrêmement fier d'avoir pu compléter ce MOOC sur les sciences du système terre… https://t.co/y3dj0ShcrU",Thu May 03 14:43:20 +0000 2018,992051989679833088,FlashCordon
0,@MJulien_ ^^ il est gauche je crois.,Thu May 03 14:43:21 +0000 2018,992051993383489536,om371990
2,@rosesrollins @wwefarming UN PONEY JE CROIS,Thu May 03 14:43:21 +0000 2018,992051995262504961,HelluvaAbigail
4,@Hxnnessy_ Un de mes meilleurs potes tourne je lui demande comment il a fait comment c’était combien il a été payé… https://t.co/HhtciX1Uwl,Thu May 03 14:43:21 +0000 2018,992051996067852288,mimsxl
2,"#MonSuperPouvoirInutile Je peux rester une journée sur le canapé devant la télé",Thu May 03 14:43:22 +0000 2018,992051997556822017,John__Doeuf
4,Les jordan 11 low grise elle sont magnifique ! faut que je les prennes obligatoirement !,Thu May 03 14:43:22 +0000 2018,992051998181806080,_Wendy018
2,"Maintenant que que vous connaissez tous un de ses secrets, je vous en dévoile un autre : pour un grande sélection d… https://t.co/1KVlxIkYkE",Thu May 03 14:43:22 +0000 2018,992051998294986753,plazasthubert
2,J’ai claqué 1100€ en 1 semaine je dépense plus rien jusqu’à novembre 2034,Thu May 03 14:43:22 +0000 2018,992051999477727232,lakersix
2,@shotaSLY Je resterai avec toi...,Thu May 03 14:43:22 +0000 2018,992051999997820928,yeyerpgsly
2,@yoss9313 @Kikonlpl2 @DarkNight_CR @Payetzzz Elle passe son temps a se les foutre je ne sais ou comme toi tqt pas doudou,Thu May 03 14:43:23 +0000 2018,992052000543182849,bambina2121
2,@BoboGonalons Je pense pas,Thu May 03 14:43:23 +0000 2018,992052004016017408,Lacazettinho10
4,"@Minylaxou J’ai pas de chemises, juste une blouse à pois mais vu que je vais mettre un pantalon à rayures ça passe… https://t.co/bXKlgviSzF",Thu May 03 14:43:23 +0000 2018,992052004515143680,BUMPRINCSS
2,chaque fois que je viens ici je veux changer de perso. i hate myself.,Thu May 03 14:43:24 +0000 2018,992052006033518597,uncalledmike
0,Je vais faire l'aveugle sur les tweets de kanye psk jaime ses sons,Thu May 03 14:43:24 +0000 2018,992052006427725824,xyrxvi
4,"@GmLapin @Herzl5778 @arcanophile @amnestyfrance @IsraelIsreal Ben voilà, tout s'explique, je comprends mieux pourqu… https://t.co/33sud08Sbp",Thu May 03 14:43:24 +0000 2018,992052006784299008,Meldja_Altair
2,@JeeceHo @ohayoungdoin Javais le petit 1 bleu de notif je clique jvois « le tweet n’existe pas »,Thu May 03 14:43:24 +0000 2018,992052007618924550,SushiBolt
0,@_Myrrha_ mais c'est pas grave je vais essayer de continuer de poursuive quelques petits projets,Thu May 03 14:43:24 +0000 2018,992052008092880903,Flygoow
4,J’vais passer d’un 16 à un vieux 5 je chialerai demain,Thu May 03 14:43:25 +0000 2018,992052009305026561,ebru_cgl
4,@KAMI_TENGU @BlancheSab @HugoCouturier @pretzel6666 Non non elle l’à belle et bien favoriser avant de le cité ;). J… https://t.co/BDt00iySp8,Thu May 03 14:43:25 +0000 2018,992052010739519489,Clem_glm
2,@ahnhyeons elles spnt punis la si je peux me permettre,Thu May 03 14:43:25 +0000 2018,992052011146338304,jvsmvino
2,"@kia_dth Je t’en prie, tu es ?",Thu May 03 14:43:25 +0000 2018,992052011926507520,DTHhansol
2,"@Sephiroth_DB Mais si tu n'es pas d'accord avec moi, tant pis, je ne te demande pas de me comprendre, ni de me conv… https://t.co/cvC5NiPKC5",Thu May 03 14:43:25 +0000 2018,992052012446515200,samuo_z
2,Je me suis mis en binôme avec un petit gars au boulot mdr .. alors que j'étais juste venu encadré il m'a deja mit dans son histoire de sport,Thu May 03 14:43:26 +0000 2018,992052013801394176,AlexEvtt
2,JE CHERCHE À RP DU DRAMIONE,Thu May 03 14:43:26 +0000 2018,992052014371745792,eaudrey_
4,JE M’EN BLC DE TOUT,Thu May 03 14:44:27 +0000 2018,992052272875081728,flaviiiie_mno
2,"Je comprends les dires du rappeur @kanyewest, car, je peux aller plus loin et de dire à mon tour que : si la diaspo… https://t.co/bvBMbRkqK5",Thu May 03 14:44:27 +0000 2018,992052272317325312,EdwinDHAITI
4,Je vais faire un #finementhatworkout vous allez être étonné,Thu May 03 14:44:28 +0000 2018,992052277010751488,Belmoumene_H
2,Je suis d é p i t é e,Thu May 03 14:44:29 +0000 2018,992052277975375873,destidrauhl
2,Je viens de terminer le cours First Steps into Artificial Intelligence              de la Microsoft Educator Commun… https://t.co/xx0M9qY6b5,Thu May 03 14:44:29 +0000 2018,992052277782474752,Innovant12
0,"Un jour ma mère a perdu c 600k FCFA, et elle m'a dit XXX c'était pour ton nouveau tel ou ta nouvelle console j'étai… https://t.co/Fnpker9Uhe",Thu May 03 14:44:29 +0000 2018,992052277870546945,KingKr97
4,Qu'est ce que je l'aime,Thu May 03 14:44:29 +0000 2018,992052278336151552,ManonGodichaud
0,y a des gens sur twitter je vous imaginais avec un certain physique et quand j’ai découvert votre vrai visage j’ai été un peu déçue mdr :(,Thu May 03 14:44:29 +0000 2018,992052279120408577,iheartedstyles
4,@spetsnagirl Je ne la connaissais pas du tout avant ce matin. On vient de passer un sacré moment devant ce show. Hu… https://t.co/8aYm0PePyc,Thu May 03 14:44:29 +0000 2018,992052279464349696,SurraSunh
2,@annesophiexox Moi je deteeeeeeste,Thu May 03 14:44:30 +0000 2018,992052281708367875,Jouliement_
4,"Genre ok elle est curieuse de ouf et elle fait ça hyper souvent mais là c’était hyper important frere, je lui ai di… https://t.co/NNqwdCbER0",Thu May 03 14:44:30 +0000 2018,992052281976721408,goddesskth
2,mdr y a 15 cars de CRS autour de l'ENS c'est archi mort je rentre chez moi,Thu May 03 14:44:30 +0000 2018,992052283016966144,kaon_____
2,@gabyourboy PTDRRRR GABY TOI ET MOI ON VA CASSER UN TETE JE PAIE PAS 40€ POUR ME FAIRE INSULTER,Thu May 03 14:44:30 +0000 2018,992052283092492289,evaebg_
2,"@CarterChnine Emery a expliquer que pour entrainer un effectif de grands joueurs, il valait mieux demander a Zizou… https://t.co/zskK9ggwG8",Thu May 03 14:44:30 +0000 2018,992052284107493381,reload1808
2,Je joue Biathlon Mania dès maintenant. Inscrivez-vous et essayer de me battre! https://t.co/rrcyIXc5vO,Thu May 03 14:44:30 +0000 2018,992052285583872001,scouby7
0,@21hr00 Sale pute ( g été trop gentil je commençais à faire de l’urticaire :/ ),Thu May 03 14:44:30 +0000 2018,992052285436985345,MimieLMB
2,@jennyttlm il s'est exprimé déjà mdr... quand je dis de vérifier les sources,Thu May 03 14:44:31 +0000 2018,992052287211261953,eni_une
2,@Themistone @brutofficiel @GrasPolitique_ Donc une personne obèse n’a pas le droit de vivre normalement ? Une perso… https://t.co/Khc7YDFx3L,Thu May 03 14:44:31 +0000 2018,992052287416815617,wolf_sbk
2,Je suis sous le charme de Cantat https://t.co/fZdQQWrISl,Thu May 03 14:44:31 +0000 2018,992052287844638720,Echard88414079
2,srx tu conseilles Lolita ??? Ce livre qui fait l'apologie de la pédophile ?? — je l'ai conseillé à personne en fait… https://t.co/0zYJtNdIAD,Thu May 03 14:44:32 +0000 2018,992052290067599362,sadbanhmi
2,@tomienik Je sais,Thu May 03 14:44:32 +0000 2018,992052290004676609,WH0REVER
2,@AleFleet Nan mais en vrai je vais passer à la caisse tkt,Thu May 03 14:44:32 +0000 2018,992052290885505024,TheZarty
2,"T'as l'air super cool ! Mais je te connais pas assez :S Qui es-tu ? — Oooooh eh bien merci, déjà ! C'est un peu dé… https://t.co/en27glNh27",Thu May 03 14:44:32 +0000 2018,992052292672282624,lisarvensis
2,Mdr y’a 1 ans ça me critiquait mais je pense que je m’en sors autant que vous même voir mieux sans avoir eu 18 en t… https://t.co/N0hpxEQkJb,Thu May 03 14:44:32 +0000 2018,992052291850121216,ManonChabrand
2,Quand je dors et je sais que je suis tranquille pck y’a pas de réveil qui m’attend https://t.co/yk4libHUhn,Thu May 03 14:44:32 +0000 2018,992052293779513346,Dobreva93
2,@lusiiitano95 @Mattfouras64 @iFVPA @FVPAeSport @VpgFrance @OnclePicsouFIFA @KEDOfrPS4 Qu offensivement les mecs 1 v… https://t.co/6JN76TUBpG,Thu May 03 14:44:33 +0000 2018,992052294240952320,XxUmtiti23xX
0,@VersaceOnTae j’ai les boules de pas lui avoir dit tout ce que je voulais j’ai envie de pleurer il me manque déjà,Thu May 03 14:44:33 +0000 2018,992052295364988928,hoodiggory
2,En effet mes mentions c'est la décadence mais tu me manque aussi https://t.co/I1kDgXWwo9,Thu May 03 14:44:33 +0000 2018,992052295503368193,sharverftholt
2,pq y’a tjrs des gens que je connais ni d’Adam ni d’Eve qui me bloque..... https://t.co/T3u0gxTmbs,Thu May 03 14:44:33 +0000 2018,992052296702885889,oderey_
2,"@M_Glm33 @ManonCrimen @Judge_Maybe Le plus après l'épreuve est prévu. Pour le reste du temps, je vous laisse trinqu… https://t.co/iSBNKKoogD",Thu May 03 14:44:34 +0000 2018,992052300414930944,goofy5794
0,Les yeux bruns je trouve que c’est trop    négligé,Thu May 03 14:44:34 +0000 2018,992052300372996103,C4mille54
2,"Parfois jbalance des "" tu la sens ?? "" , "" mais ta grossi du cul hein "" https://t.co/UlHeBqb1Cl",Thu May 03 14:44:34 +0000 2018,992052300658208769,MlissaAziza1
0,"@al_petel @JLMelenchon Oui, et étant chez lui à l'Elysée, je vois mal le président balayer devant la porte de l'Ely… https://t.co/NW6isXzIwf",Thu May 03 14:44:34 +0000 2018,992052301056667650,BlipetBlop
0,"Non je suis pas d’accord moi je dis inculte, COLUMBINE IL EST OÙ LA DEDANS ! Vous m’avez déçu je vous boudes... https://t.co/73iovvJZGp",Thu May 03 14:44:34 +0000 2018,992052301832572928,Bonswer1
0,je regarde même pas cet animé mais g chialé comme dla merde https://t.co/SzXMt2On8F,Thu May 03 14:44:22 +0000 2018,992052250817323008,ElhammoumiHajar
0,"Tu vas à la salle ? — Pas vraiment je me contente de courir 4x par semaine, qlq exercices a la maison et une bonne… https://t.co/QueB0FvQcn",Thu May 03 14:44:34 +0000 2018,992052301962543109,rebecca212__
0,#MonSuperPouvoirInutile je fais des jeux de mots super pourris et  totalement aléatoires (mais faut il encore en re… https://t.co/NEj0BsCO7i,Thu May 03 14:44:35 +0000 2018,992052304038723584,Le_Pouic
2,Mdr j’crois on m’a jamais autant dégoûté de tte ma vie je lui tire mon chapeau,Thu May 03 14:44:35 +0000 2018,992052304844124160,Tiramimii
2,@gabriel_TheCode @AlexMeli777 @franck_rall @Mister_Bastos @UnGabOnais_Sawa @FranckDarling @ouloumou @Le_Gar_Bana On… https://t.co/ac6OgMN5p0,Thu May 03 14:44:35 +0000 2018,992052305351663623,ChrisEvindi
2,Niall est trop mignonne je craque.,Thu May 03 14:44:35 +0000 2018,992052306047881216,Tomlinwords
2,@hwgmnl Je vends des goodies s'tu veux...,Thu May 03 14:44:35 +0000 2018,992052306135875585,mnlkcs
0,c'est le regard que je lance aux méchants https://t.co/VbK4lwS02f,Thu May 03 14:44:36 +0000 2018,992052308279218177,mashkoe
2,@SebastienOS Je te comprends x1000!,Thu May 03 14:44:25 +0000 2018,992052263257505792,caropouk
2,@TeamMacronPR Pourriez vous SVP me donner le noms des fameux négociateurs de Macron ? Moi aussi je cherche à obteni… https://t.co/4TFQWmwlgB,Thu May 03 14:44:36 +0000 2018,992052310288338944,Herodote22
2,Notre amitié se termine donc maintenant https://t.co/m7umYjHuZv,Thu May 03 14:44:37 +0000 2018,992052311076818944,Klil27
2,et je suis seule dans l'auto école :)),Thu May 03 14:44:37 +0000 2018,992052312272195584,chxnglix
2,@KLNGTOM Je sais bordel . Tt façon à moins qu'il la fasse en 2020 g 0 chances,Thu May 03 14:44:37 +0000 2018,992052312486137857,raconzteur
2,@thierrydu12 @frod75017 @MichelPoulain @garyroustan @FrancMortimer @Franck_Aubry @adrienT75 @LeSilentio @1_joueur_… https://t.co/DxAcd3gz2m,Thu May 03 14:44:37 +0000 2018,992052312565780482,Stephane_Malet
4,@ParfaiteImperf Courage ! Je peux totalement comprendre ! Mon amie a le même soucis que toi elle est en hôpital ser… https://t.co/yPnBhxSs5j,Thu May 03 14:44:37 +0000 2018,992052312943276032,soumise_athena
2,"@eyonga2 Je vais très bien, merci et toi ?",Thu May 03 14:44:37 +0000 2018,992052313933139969,ArvelOpoki
2,"Mon prof de philo a peur des regards que je lui lance, du coup je fais ce que je veux en philo pendant que les autr… https://t.co/pLaHGK6Ztk",Thu May 03 14:44:38 +0000 2018,992052315539628032,Svrvhvpn
2,me lying omfg! on sait tous que je vais fermer ma gueule et menacer de bomber yg depuis mon lit bref,Thu May 03 14:44:39 +0000 2018,992052320178458624,yg_audition
2,@PetitVoyeur69 sans doute mais comme ce jour là je n'ai pas eu mes 50 RT vous ne verrez pas,Thu May 03 14:44:39 +0000 2018,992052319704494080,angiestagliotti
