2,Je suis multi fonction je vous jure,Thu May 03 14:39:43 +0000 2018,992051077922074624,elise0105
2,je comprend plus rien là,Thu May 03 14:44:39 +0000 2018,992052321092808704,luminosite_
2,T'as écouté @ValereGermain ? Ne porte pas tes couilles comme ça je pourrai voler son @ https://t.co/UnDuo51xOo,Thu May 03 14:44:39 +0000 2018,992052321369706498,theoOM03
4,@nicofrom972 @Le_Figaro J'ai beau relire je ne vois pas en quoi je suis dans l'erreur. On parle de supprimer les ré… https://t.co/f1P1v19Ynl,Thu May 03 14:44:39 +0000 2018,992052321436741633,PierreRollin
2,@UnArmenien_ @Mushroomeu Aucune idée je pense que c'est un gars qui a fait ça pour gonfler ses stats ce qui est arc… https://t.co/1JiTLSEN0k,Thu May 03 14:44:40 +0000 2018,992052324846784512,Damiengrndt
0,@ASMSUPPORTERSFR @glenthe_best @AS_Monaco Mouais tu as peut être raison toujours est-il que je vois mal les autorit… https://t.co/lxXAyVKyqp,Thu May 03 14:44:40 +0000 2018,992052325849149440,Kekedestowns
0,"Je sais pas si c'est le """"""soleil"""""" ou le turbo seum, mais je  ̶d̶o̶n̶n̶e̶r̶a̶i̶s̶ vendrais mon âme pour une bière...",Thu May 03 14:44:40 +0000 2018,992052326407000064,chrispr0ls
2,"N'empêche mon tatoueur je l'aime trop il est trop cool, quand il m'avait tatouer il avait mis les musiques des miya… https://t.co/4U3HvlfH3I",Thu May 03 14:44:40 +0000 2018,992052326948057088,xTerra_Madre
2,on va voir flou le jour ou riles il va vraiment mourir et ou tout le monde pensera que c'est un meme,Thu May 03 14:46:59 +0000 2018,992052908861546500,saint__oscar
2,@Ayluc_ Je suis déjà à jour.,Thu May 03 14:47:02 +0000 2018,992052922610483200,BlackGoku682
2,Y vient un jour ou la vieillesse nous rattrape le coeur y est mais le reste est a refaire ou a réparer nous ne somm… https://t.co/FVzmIxDe5p,Thu May 03 14:47:03 +0000 2018,992052926079258624,danseurle
2,Un jour jai demandé à un gitan sa a quel goût un hérisson et jvous jure il m’a répondu très sereinement « borf c’est comme l’écureuil »,Thu May 03 14:47:03 +0000 2018,992052927203299333,JeSappelSai
0,@bastienhal Un jour on jouera ensemble et je perdrais comme une grosse merde mdr,Thu May 03 14:47:08 +0000 2018,992052945184264193,buddhaformarin
4,"Le nouveau magazine sort aujourd'huiiii et j’ai décidé d’explorer le thème de la curiosité. Rassurez-vous, curiosit… https://t.co/cynM6pTfXe",Thu May 03 14:47:11 +0000 2018,992052958467588096,3foisparjour_
0,@vxjumel @Mr_tom4 @TigerKabombo @xternisien @EPhilippePM pas pensé à demander sur le coup! J'avais un peu d'autre c… https://t.co/18uhyf8wT9,Thu May 03 14:47:16 +0000 2018,992052977857912833,Venise75
2,@RichardTalbot9 @LehmannDrC @OreSeur_K Je fais régulièrement. Même en datant du jour de la consult. Aucun soucis,Thu May 03 14:47:18 +0000 2018,992052986393309184,PCHARBONNEL01
4,@ninoulyon Merci je rt !,Thu May 03 14:47:31 +0000 2018,992053041556844545,six_fois
2,pk etre chez la secu alor ke la pilule n’est pa remboursée alor ke c un besoin pr éviter les avortement mdr. https://t.co/5y2PRhjlsQ,Thu May 03 14:47:31 +0000 2018,992053042945064960,milgyal
0,"Comment ça je pose mon lundi pour aller dans le sud et il fait pas beau ?
Change vite avant que j’te démarre @météo",Thu May 03 14:47:31 +0000 2018,992053043427532800,Max__P10
4,C’est bon ! Je suis HS du coup !,Thu May 03 14:47:31 +0000 2018,992053044035620866,Diseur_DeVerite
2,#TeamOM #RBSOM je suis en mega stress la,Thu May 03 14:47:31 +0000 2018,992053044283170817,gilleskheops
2,@_JulianOfficial @efootdefrance @Vitality_Neo @Vitality_Brian @LOSC_Maestro @PSG_RocKy @DaXeFiFa @M_Herozia Je sais… https://t.co/YwtBU1YUBS,Thu May 03 14:47:32 +0000 2018,992053045432340482,Parissiano91
0,jsuis au kiloshop je vais giga rater mon train mais au moins j’ai trouvé un short adidas trop mimi,Thu May 03 14:47:32 +0000 2018,992053046707449859,zoroasis
2,J’ai décidé de commencer à faire mes devoirs mais je sens que je vais très vite abandonner,Thu May 03 14:47:32 +0000 2018,992053047001001984,ManonLucasS
2,Je kiffe ce genre de rencard https://t.co/P050VVjwWV,Thu May 03 14:47:32 +0000 2018,992053047344889857,Nouxaraa
2,"@mimiryudo Si je peux me permettre, ça rendrait mieux avec des lignes un peu plus espacées, là c'est très compact,… https://t.co/GxtFLGJMjE",Thu May 03 14:47:32 +0000 2018,992053046854258690,asmoth360
0,@DRACALURABE @The_fredoo @DefendEuropeID les gauchistes et autres soumis ( je me comprends)  foutent le feu tout court !,Thu May 03 14:47:33 +0000 2018,992053049198825479,_Pink_M69
2,"Comme si je n’étais pas assez en flippe Etawan en rajoute une couche Puis ce sont des araignées pas des poux !",Thu May 03 14:47:33 +0000 2018,992053051606425602,Leopoldinemnl
4,"La musique je la saigne, véritablement.  Sa chanson, son clip, SA VOIX, SON RETOUR. Qu’est-ce que je l’aime mon die… https://t.co/M77yzPPSTA",Thu May 03 14:47:33 +0000 2018,992053051786715136,Holly16blr
2,En plus je bosse ce soir,Thu May 03 14:47:33 +0000 2018,992053051627319296,loana_badier
2,@serena113 Oui frate je vais pas tarder à mourir bisous,Thu May 03 14:47:34 +0000 2018,992053054110425088,chiara_venaut
0,@Avenbana En vrai la je me suis vite fait habitué mais c'est étrange quand même mdr,Thu May 03 14:47:34 +0000 2018,992053053787385856,KevinGuehl
2,J'ai dormi 4h je suis pas bien,Thu May 03 14:47:34 +0000 2018,992053054240428033,wotorez
2,@guignol60400 @Stark_Splxshh @Rivers_Royal10 @HaK3Rs6_BlaZEuR @ROBOTIX77 @roromain5602 @KxhzFr @xNoPain Ah excuse p… https://t.co/XK7LyfbwX5,Thu May 03 14:47:34 +0000 2018,992053057407078400,Vabixx
2,Demain je vais faire mes piercing https://t.co/4Ra2kNk5kK,Thu May 03 14:47:35 +0000 2018,992053057801326593,yanaelle_
2,je te donne mon insta et viens t’abonner stp — D’accord https://t.co/KPbsGmxc65,Thu May 03 14:47:35 +0000 2018,992053058963169285,EmreTURC68
2,Khad3 je l’aime trop mais j’arrive pas a dire son prénom,Thu May 03 14:47:35 +0000 2018,992053059978133504,bb2bae
2,@BelleduHentail Cesr Se que je vais te faire,Thu May 03 14:47:35 +0000 2018,992053061043572737,Nono25304952
2,On est là hein https://t.co/QcJJi4dXfi,Thu May 03 14:47:36 +0000 2018,992053062645764096,MylenaDetraz
4,La je réfléchis et je me rends compte que je suis devenue exactement celle que je souhaitais devenir plus jeune,Thu May 03 14:47:36 +0000 2018,992053063786647552,lynamalandro
4,"@eastandlaw @mgmaire @NftDCP Finalement j’ai un doute, sur son site l’éditeur précise que ce sont des recueils mens… https://t.co/JtlETci9JA",Thu May 03 14:47:36 +0000 2018,992053065225293826,ilxipa
0,@bfluzin tu te fais du mal aussi... (dans ces moments perso je m'allonge à côté de mon chat #astuce #soutine),Thu May 03 14:47:36 +0000 2018,992053065313345536,Nyoww
2,@shuacoffee je te wait.,Thu May 03 14:47:37 +0000 2018,992053068631035904,ltmcoffee
4,"@VickyAG16 Je viens de finir ma première année , j’ai fini 1ère avec 100 point d’avance :))",Thu May 03 14:47:38 +0000 2018,992053070740811776,citationsados14
2,"@SireGoupil Très humblement, je pense qu'il y a peu de joueurs capables de me battre dans ce monde.",Thu May 03 14:47:38 +0000 2018,992053071525175296,ChandlerDrink
2,@VenomSplashwave J'PEUX PAS JE FAIS LE MÉNAGE WESH,Thu May 03 14:47:38 +0000 2018,992053073219588096,VixenKing
2,J'ai glandé mais je reviens ! https://t.co/roa3Rnjmkx,Thu May 03 14:47:38 +0000 2018,992053070526808068,Ynho_Shaman
2,Je déteste les managers qui ne savent pas se séparer d'un collaborateur de manière mature et professionnelle. Il fa… https://t.co/KHOHTCPOw5,Thu May 03 14:47:39 +0000 2018,992053074691788800,yungkimsu
2,Si c’est de la zumba je le supprime de ma vie https://t.co/BBMlQVRzol,Thu May 03 14:47:39 +0000 2018,992053078022148096,IngloriousJo
2,Quelqu’un qui me dis que tu m’aimais encore serait-ce possible alors  ? Mais qui est ce qui m’a dis que toujours tu… https://t.co/u5RSUW37LU,Thu May 03 14:47:40 +0000 2018,992053078663802881,tyni_17
4,"@moodaccessoires Je suis trop content Merci beaucoup !!!",Thu May 03 14:47:40 +0000 2018,992053079477452800,florianb189
2,Si je veux la couleur la #TeamNewHopeClub,Thu May 03 14:47:40 +0000 2018,992053080593195010,oceanevimont
0,"@TeamYouTube Personne a accès à mon compte je suis le seul gérant de ma chaîne, et je sais que je ne l'ai pas mis l… https://t.co/FiEYqVxahn",Thu May 03 14:47:40 +0000 2018,992053080471539712,Christopherms76
0,"@CyranoWilas Euh... C'est quoi le problème, je vois pas ! Si j'ai pas le permis, je ne dois pas aimé les voitures",Thu May 03 14:47:40 +0000 2018,992053080903618561,Judelenclos
2,"Cet aprem, j'ai trié les fournitures créa mis en sachet ce que je vends et étiqueté chaque sachet au prix que j'éva… https://t.co/fopyCIjUAG",Thu May 03 14:47:40 +0000 2018,992053081029345280,Ursidea
0,quand je regarde les enquêtes impossible y’a des histoires elles me font trop de la peines wsh,Thu May 03 14:47:40 +0000 2018,992053081083990016,laureenjdash
2,"@twoinou_ Au début je pensais que c’était un truc ultra bateau « La fête est gachée, gniagniagnia » et puis j’ai vu la souris Hitler...",Thu May 03 14:47:40 +0000 2018,992053081427890176,Ronn_Gowan
4,@Jenniferetjuli1 De la raie a manger j adore en plus elle est tellement mignonne que je le degusterai doucement. Fa… https://t.co/J4AXZqKcqJ,Thu May 03 14:47:40 +0000 2018,992053081364926465,jeanbonbeurre18
2,"Je dois attendre juillet.. #TeamNewHopeClub",Thu May 03 14:47:40 +0000 2018,992053082564497414,oceanevimont
2,"C’est décidé, je me mets à la pêche !! https://t.co/oNXw2mRPR7",Thu May 03 14:47:41 +0000 2018,992053084623986688,Apo_Fils
2,Sinon faut que je change de couleur #TeamNewHopeClub,Thu May 03 14:47:41 +0000 2018,992053084934344705,oceanevimont
0,@SgtPutride @BarbierAlexis_ @Chatkovski @BFMTV Désolé trouduc j'ai mes sources ailleurs que dans les merdias gouver… https://t.co/7Cpfjp05sO,Thu May 03 14:47:42 +0000 2018,992053086943416320,RousseletValri2
2,@maskot8z Hess cro je crois,Thu May 03 14:47:42 +0000 2018,992053087614455808,PiierreAlex06
2,@ahpeachy @jayzuhime @Rei0D @ZySekai Je me le demande aussi xD,Thu May 03 14:47:42 +0000 2018,992053088818204672,Heartiilly
2,@nothingbutdreek @MUnitedFrance Je comprends ce qu'il dit et je suis d'accord avec lui. En même tps si Bailly était… https://t.co/LfdC6etM8l,Thu May 03 14:47:42 +0000 2018,992053089103417345,smosmo26
2,"@laurentboyet Je vous soutiens totalement. Ces gens, bien qu'ils soit minoritaire, ont pour seul objectif de crache… https://t.co/VCIXDz9oWo",Thu May 03 14:47:42 +0000 2018,992053089178996738,compte_random
4,Jsuis mort ils ont fait une défense avec que des latéraux ! Et là des défenseurs de premier ordre (je veux dire par… https://t.co/jkAXL2pnKa,Thu May 03 14:47:42 +0000 2018,992053089808146433,Eishenberg
2,"Zarco et Espargaro chez RedBull KTM en 2019, avec de la chance Folger et Hafizh chez Tech3 KTM, je sent qu'en 2019… https://t.co/aR37ZTmYkt",Thu May 03 14:47:43 +0000 2018,992053091720683520,DJwid
0,"Berbatov : ""J'aimais jouer en défense à l'entrainement. Martial venait vers moi, mais hésitait à me provoquer parce… https://t.co/pXGjOlmHgd",Thu May 03 14:47:42 +0000 2018,992053090714116096,MUnitedFrance
2,@__jlgr Vasy fais la prude je dirais rien !,Thu May 03 14:47:43 +0000 2018,992053092697993217,_ocruhtra
2,Je lui reconnais au moins un mérite : assumer ses propos publiquement et son identité. Contrairement aux brebis gal… https://t.co/ON7M5KeRTn,Thu May 03 14:47:43 +0000 2018,992053094795096065,Tiembs
2,Je préférais manger de la mort au rat plutôt que de passer 1semaine avec lui.,Thu May 03 14:47:44 +0000 2018,992053095487234048,lola_scht
2,"@phonandroid À voir. Si c'est pas trop envahissant, je laisse. Sinon désactivation",Thu May 03 14:47:44 +0000 2018,992053095738888192,FPistoo
2,#MTVLAKPOPBTS j’ai pas compris ce hashtag mais si c pour voter BTS alors je tweet,Thu May 03 14:47:44 +0000 2018,992053095915048960,juliemarcas
2,@PieroniFG @alexandreruiz Quelle arnaque ? N'oublie pas qu'il a joué la phase de poule avec Liverpool en étant déci… https://t.co/yjkWOyEDY3,Thu May 03 14:47:44 +0000 2018,992053096179171331,Tihoni_987
2,Ces 8h de vignes sous la pluie et empêtrée dans la glaise m'ont fragilisée je suis à bout de force,Thu May 03 14:47:44 +0000 2018,992053098142150657,priotic
4,"⭐️ simsim de surnom, un petit garçon (bah oui t’es en seconde prend pas la confiance) très gentil et très mignon au… https://t.co/JNNDWrJuMx",Thu May 03 14:47:45 +0000 2018,992053099979264001,aniosys
2,@CapitaineFlam4 Je plussois,Thu May 03 14:47:45 +0000 2018,992053101845712898,Maximousse06
4,JE L'AIME JE L'AIME JE L'AIME JE L'AIME JE L'AIME JE L'AIME JE L'AIME JE L'AIME JE L'AIME JE L'AIME JE L'AIME JE L'… https://t.co/z1YHkPUZHc,Thu May 03 14:47:45 +0000 2018,992053102541983744,lisagustd
0,allez-y je m’ennuie  https://t.co/0CHxRunAmy,Thu May 03 14:47:45 +0000 2018,992053103544455170,mahe_gmb4
4,Je sais pas comment certaines personnes font pour réussir à vous oublier du jour au lendemain alors qu'ils disaient vous aimer,Thu May 03 14:47:47 +0000 2018,992053108577628160,MadisonNsk
2,"À part @mubifrance et une alternative à la radio pour découvrir de la musique, qu'y ai-je gagné ?",Thu May 03 14:47:48 +0000 2018,992053113405177856,jysuistoujours
4,tte ma vie jme dis que je vaut mieux que tt ces chiens et chiennes dans la rue tt simplement car je suis la meilleure et vous???,Thu May 03 14:47:48 +0000 2018,992053113690476545,moonstones_
2,Au début de l’année j’aimais bien la comptabilité et bah maintenant je déteste ça ! C’est satan !!!!!!,Thu May 03 14:47:48 +0000 2018,992053115330482176,_Pow__
2,@Sambuhlmann @nbaextra @cavs @Raptors tu bosses demain nan? je regarde chez moi zen,Thu May 03 14:47:48 +0000 2018,992053115426877442,nicopfmr
2,"MDR les sms dans lesquels je parle de n'importe quoi de près ou de loin lié a lutte ne ""veulent pas s'envoyer"" sur mon tel",Thu May 03 14:47:48 +0000 2018,992053115892494336,_Rosarya
4,quand je pense que lundi c’est la rentrée et tous les jours je me dis que je vais commencer mes devoirs mais en fai… https://t.co/0Vt3ngLl6F,Thu May 03 14:47:48 +0000 2018,992053115967991814,flaviiiie_mno
2,"5 jours apres, je comprend enfin!! https://t.co/r8DcxDUgPD",Thu May 03 14:47:48 +0000 2018,992053115787636736,BritneyPlage
2,Rio Ferdinand: «C'est le coeur lourd que je raccroche les gants» https://t.co/ZPMuqpOPys https://t.co/QULYxY7o4b,Thu May 03 14:47:48 +0000 2018,992053116064296961,20min_Sports
4,"@PEREIRADAROCHAJ Merci ma cherie,malgre que je ne suis pas fumeur.",Thu May 03 14:47:50 +0000 2018,992053121399578630,ahmed_meksen
2,"@docteurmilie Je faisais désinfecter à la chlorhex, avec un niveau de preuve oscillant entre le #NDPMM et le #WTF",Thu May 03 14:47:50 +0000 2018,992053121596653569,Echologiste
0,Tu m’avais promis des choses tellement insensées mais le plus insensé c que je te croyais,Thu May 03 14:47:50 +0000 2018,992053121894449152,celinegense
2,"je veux aller courir mais j’ai la flemme, oups",Thu May 03 14:47:50 +0000 2018,992053124104892416,erostyx
2,"Votre cléon il me colle dans le métro je crois il veut ma vie, il rêve de s’appeler comme moi sinon je vois pas de raison.",Thu May 03 14:47:50 +0000 2018,992053124151107585,OhNaana_
2,@FregzPob @Just_Bonus1 En plus qu’est ce que tu parles je te connais pas donc vient pas dire que je fais des deco,Thu May 03 14:47:51 +0000 2018,992053124612411392,celestron13
2,Je pense qu elle ne vaut même pas ça. https://t.co/j0fz96mCck,Thu May 03 14:47:51 +0000 2018,992053124960604160,dmeublat
0,PTDRRR LE GARS DANS ALLONS CHANTER ME TUE JE VAIS REGARDER DEMAIN :/,Thu May 03 14:47:51 +0000 2018,992053128446054401,imafraxd
2,Je suis en train de jouer au 7e joueur sur https://t.co/MrtgLoH2ZL. Joins-toi à moi ! https://t.co/56yxkXXiRx,Thu May 03 14:47:51 +0000 2018,992053128269828096,syl20lef
4,Pendant ce temps là je mange toutes les chouquettes,Thu May 03 14:47:52 +0000 2018,992053129087799298,666friendly
2,Venez pas vous intéresser a moi quand je vivrais dans un villa lol,Thu May 03 14:47:52 +0000 2018,992053131197534208,flavptvn
0,@El_ChatPo Je pense qu'on arrive à un point d'arrêt. Vous pensez que pour combattre les capitalistes il vaut mieux… https://t.co/vpspAudVzM,Thu May 03 14:47:52 +0000 2018,992053131906297861,_MarieCh_
0,@MarcFrdric1 mon arrière grand mère disait que la vie était une tartine de merde dont on mangeait un petit morceau… https://t.co/Xx7R7Ro69E,Thu May 03 14:47:53 +0000 2018,992053133009399814,Blondin1024
2,Clairement la nouvelle chanson de @celinedion je suis déjà en love c’est un truc de fou comment je l’aime trop cett… https://t.co/z9H5pspWMO,Thu May 03 14:47:53 +0000 2018,992053133013671937,shaynese_o3
2,"@kisslide @brennxnl @a_lovelies mais c'est dans sa façon d'être ? ça fait des mois que je la connais Ash, pas perso… https://t.co/juFIqvN4dz",Thu May 03 14:47:53 +0000 2018,992053134582304769,rpwreynolds
0,Bejfnajs mon enfant je suis en train de pleurer https://t.co/6GKWeTi3ik,Thu May 03 14:47:53 +0000 2018,992053135093960705,TenshiHiime
2,@MerdeDeMinnie Mais là c’est pour le boulot Lyon pour marque on avait une foire et leran c’est une architecte d’int… https://t.co/gYRUJ49jCN,Thu May 03 14:47:53 +0000 2018,992053136020983808,aiichataa
4,"@NoudaR6 @Orange_conseil @LALIGNEDEFREE Ca fonctionnait très bien jusque là depuis un an, avec un bon débit stable.… https://t.co/kfcY1TDQpH",Thu May 03 14:47:54 +0000 2018,992053138654932993,jahkR6S
4,Jim Rama Ft. Alan Cav� - Parce que je t'aime,Thu May 03 14:47:54 +0000 2018,992053139145723906,djcaribbean1
2,"Je fais un petit reportage sur le boycott. En posant la question si oui ou non vous êtes au courant, si oui vous bo… https://t.co/sPY9eqU3Sk",Thu May 03 14:47:54 +0000 2018,992053140156551173,informateuse_
2,"Y a des gens qui se mettent sur la gueule dans mes mentions, je crois que c’est quand on commence à être un gros co… https://t.co/I6lnGwaUzi",Thu May 03 14:47:55 +0000 2018,992053145365819392,ArthurForest
2,ANGELO JE TE JURE QUE JE T’EN MET UNE SI TU T’APPROCHES AVEC CE SEAU. https://t.co/gdKd0y5kqz,Thu May 03 14:47:56 +0000 2018,992053146460532736,kaImnl
2,@MereMicheline Je dirais du développement personnel à l'envers. Je veux garder le mystère. Au cas où je me lance,Thu May 03 14:47:56 +0000 2018,992053146984894464,emyetcetera
2,Je joue Biathlon Mania dès maintenant. Inscrivez-vous et essayer de me battre! https://t.co/e1Byd5fNjs,Thu May 03 14:47:56 +0000 2018,992053147001606145,dom49bspp
2,je vais te mettre le feu au cul enfant de pute,Thu May 03 14:47:56 +0000 2018,992053149006548992,jupont62
2,@Anatypique Mdr je crois il se rend pas compte de ce qu'il ce passe sur terre,Thu May 03 14:47:57 +0000 2018,992053151049150465,A_skaikru
2,"@samkiller666 @N0RAMl @whysoseriousgod @TraYt0N T'es très naïf dit donc, ce n'est pas parce que quelqu'un décide de… https://t.co/SrV2mmmo7b",Thu May 03 14:47:57 +0000 2018,992053152252858368,Epsy222
2,@daska420 @ThomMills @KMbappe Je comprends que tu puisses défendre ton compatriote c'est normal mais juste va sucer… https://t.co/QHzasoBgrX,Thu May 03 14:47:57 +0000 2018,992053152462573568,pierrelukusa
2,hah regardez ce boloss qui stressait https://t.co/YwY6y5EuXW,Thu May 03 14:47:57 +0000 2018,992053152689074176,S_E_V_9_1
0,"@bouyguestelecom J'ai perdu mon adresse email pour le connecter à mon espace client, comment je peux faire?",Thu May 03 14:47:57 +0000 2018,992053153502842881,Likatrip
2,@_Shakeem_ @Tw2ezy Je le suis tu sais .,Thu May 03 14:47:58 +0000 2018,992053154249404416,sasaridon
2,Si c’est une stratégie ça va encore plus révolter les gens ! Tu ne vas pas jouer avec le passé de tes ancêtres ou l… https://t.co/LBz47ThQbH,Thu May 03 14:47:58 +0000 2018,992053155918745600,MicheleMinkata
2,J’ai encore sombré... https://t.co/i2O7gtNLPu,Thu May 03 14:47:58 +0000 2018,992053156052979712,no_masino
0,"@Fabian_Prewett_ *Il te lâche après quelques secondes et s'assoit sur la table, balançant ses pieds dans le vide en… https://t.co/Kf6prPpIM3",Thu May 03 14:47:59 +0000 2018,992053159370608640,Prewett_Rpg
0,Je passé de 2 seance de sport par jour à 1 séance par mois les mauvais effet de la depression Lol,Thu May 03 14:47:59 +0000 2018,992053160255647748,le_Kuzan
2,"@Nimes_Media Je préfère un stade qui rappel les Arènes romaines, ça augmentera à puissance des gladiators et de nem… https://t.co/EjxETUhX1Z",Thu May 03 14:48:00 +0000 2018,992053163942404097,JSO_Aubord
0,sortez-moi je cet ennui svp  https://t.co/hX7DLQDTDw,Thu May 03 14:48:00 +0000 2018,992053164256919552,junevrsc
0,"Je remercie l’entreprise de pub de d’avoir faire pleurer comme une merde, même si c’est toujours le cas actuellement.",Thu May 03 14:48:01 +0000 2018,992053166593241089,Stel_dl
4,@UltimateGameur Oui je pense que c'est une pure création de Fû à partir d'adn saiyans de différents univers / timeline,Thu May 03 14:48:01 +0000 2018,992053167763341312,SaikyoDevin
2,@kenzo_rp @RookieGarry972 Moi je dirais celui là : https://t.co/r3LmlxyzSY,Thu May 03 14:48:01 +0000 2018,992053166958145536,TheDiDyliciOus
2,@KarimD26 @CyrilGAnalyse @LoicMoyen64 @Girondinfos @diabate33 @girondins @AdrienMonk64 @vavasazzo @MichaelNilor Je… https://t.co/OM5nhQnR3e,Thu May 03 14:48:01 +0000 2018,992053169269198848,BastiearthurH
0,Je pense que t’as oublié de supprimer une vidéo que t’as mis sur Twitter — Bah viens en privé et demande moi de l’e… https://t.co/Jrjmi7iKD8,Thu May 03 14:48:02 +0000 2018,992053170812674048,enzo_boury
4,"@kagamiro Mais noooooooooooon. Moi j'adore comment tu dessines puces !! Vraiment, t'as un style super. ♥ Vraiment d… https://t.co/zRldga8x0D",Thu May 03 14:48:02 +0000 2018,992053171047497730,AyumiAkabane
4,Changement grâce à une habile bicrave de loubard j'ai réussi à changer de sujet toutefois je n'ai toujours pas avancé :) !!!!,Thu May 03 14:48:02 +0000 2018,992053172867862528,TokoRaion
4,Changement grâce à une habile bicrave de loubard j'ai réussi à changer de sujet toutefois je n'ai toujours pas avancé :) !!!!,Thu May 03 14:48:02 +0000 2018,992053172867862528,TokoRaion
4,"Hello @EXCALIBURCOMICS! Je voulais savoir sous vous envoyez le lot complet du #FCBD18 pour toute commande effectué… https://t.co/oO2dtsJf0z",Thu May 03 14:48:03 +0000 2018,992053176231780352,zebulondotecom
4,@CacTt4ck Que je veux que tu sois heureux,Thu May 03 14:48:03 +0000 2018,992053176806322176,Allias_cc
4,@isallys11 @Sarah_mkl Merci d’avoir dit tout ce que je pensais,Thu May 03 14:48:04 +0000 2018,992053179599728640,_Sterling_7
0,c’est con pour une fois que je suis plus ou moins fier de mes dessins je peu pas les poster sur les réseaux.,Thu May 03 14:48:04 +0000 2018,992053180438597632,lilith01231106
2,@AmazonFR Bonjour j ai un soucis sur la commande que je viens de recevoir j ai commandé 3 vinyles de musique et 2 s… https://t.co/gxEyRkLgov,Thu May 03 14:48:04 +0000 2018,992053180946149376,Fred_Kellner
2,Je veux voir mes potes,Thu May 03 14:48:04 +0000 2018,992053182225420289,CmEvaa
2,@MarshkimD Je devrais plus songer à bannir Morgana et lee son ça fait 3x que je perd à cause d’une Morgana et d’un lee sin dans une game,Thu May 03 14:48:04 +0000 2018,992053182623813632,scentsoflie
0,J'ai quelques mutuals en M2 et je lis tjs leurs tweets et j'admire leur réussite pendant que moi je fous rien,Thu May 03 14:48:04 +0000 2018,992053182770671617,artothethur
