2,Je suis multi fonction je vous jure,Thu May 03 14:39:43 +0000 2018,992051077922074624,elise0105
2,"@RchdManon Hey, hey, hey.  Je pense que tu vas beaucoup aimer ça. https://t.co/Pl7eOja2Bn",Thu May 03 14:48:04 +0000 2018,992053183076761602,vetementsfranc1
2,@CarrapaA @NeverLetBurnOut si je faisais de la pub https://t.co/kxZNO2fNzK,Thu May 03 14:48:05 +0000 2018,992053183693369344,CecileLAutre
2,@julyfrcz Ah ouais? Moi c’estpas ma derniere chance mais c’est ultra important si je veux me faire une place...c’es… https://t.co/tkIjf8CO6i,Thu May 03 14:48:05 +0000 2018,992053184926486529,LeixyaCosplay
2,Les meufs rebeu qui s'invente des origines africaine je vais vous claquer vos mères vous allez voir depuis quand t'… https://t.co/gHbavfEvfy,Thu May 03 14:48:05 +0000 2018,992053186130259968,kxnyssa_
4,Jim Rama Ft. Alan Cav� - Parce que je t'aime,Thu May 03 14:48:05 +0000 2018,992053187204079623,islandunited
4,@ALarigaudrieBFM Mais Oncle Grand Pa c'est le Grand père et l'oncle de tous les enfants de la terre. Et il ne dit p… https://t.co/yeERrgLCLc,Thu May 03 14:48:06 +0000 2018,992053187468283904,Misslipstick75
2,Faut que je trouve une série de conte scp à animer hhh,Thu May 03 14:48:06 +0000 2018,992053188445564928,alba_troce
4,@Osanguine_Cos Tututute faut jamais dire jamais ! Je pense que le design sera ouvert au craft post blizzcon ! Tu as… https://t.co/vLCbPqnTsh,Thu May 03 14:48:06 +0000 2018,992053188743352321,amarhaak
4,"@Shisheyu C'est pour ça que c'est le meilleur jeu de plateforme de l'univers. Mais là je boucle le test de DK Trop… https://t.co/QBcOgoM4BM",Thu May 03 14:48:06 +0000 2018,992053189120806913,ZeKwev
2,Mise à jour : #Moussa comparaîtra demain au TGI. Pas d'expulsion pour le moment. Stay tuned. Je ferai passer les infos que j'ai,Thu May 03 14:48:06 +0000 2018,992053189313728514,corzntin
2,@HeybergerLucas Je connais pas par coeur car ce règlement des JIFF me hérisse le poil faut demander à @AllRugbyCom,Thu May 03 14:48:06 +0000 2018,992053190668537869,ValeursDuRugby
2,@Guinebow Je suis allé vérifier entre temps et c'est bien ça. Mais c'était en 2013.,Thu May 03 14:48:07 +0000 2018,992053192094609409,cloneweb
2,"@Marcomarcomtrif Je n'ai jamais travaillé les divergences cachées, à tord surement mais je ne connait pas",Thu May 03 14:48:07 +0000 2018,992053194393088000,lanalyste_com
4,"#Challenteouiaremakers #OuiAreVac éh éh éh me revoici, me revoilà, de nouveau par ici pour un nouveau challenge en… https://t.co/PBxKpy8euj",Thu May 03 14:48:07 +0000 2018,992053194552496129,chagazoulou
2,"Je ne suis pas venu dans ce monde pour etre un figurant mais etre parmis les first class..  Traites moi de mutant,… https://t.co/A3RW3FG9VR",Thu May 03 14:48:07 +0000 2018,992053192773992448,SinglebabyW
2,@sancho_leo21 @_LucaP10 @zaksnowmdr Vraiment dépassé je suis. Il juge sous quel base enfet,Thu May 03 14:48:07 +0000 2018,992053195794014208,lemra_kira
2,@Mattfouras64 @buZzer_beAter9 @sofoot @DHoudret @ThomMills Ça a toujours été des matchs de gala c'est d'ailleurs po… https://t.co/I5PZy1Xz9e,Thu May 03 14:48:08 +0000 2018,992053195903037441,Genuine_PSG
2,"@LolitaFourmi Il me semble avoir camouflé le ""intéressé par"". Je peux pas vraiment mettre hommes vis-a-vis de mon p… https://t.co/daH9WwO2So",Thu May 03 14:48:08 +0000 2018,992053196372791302,The0re0
2,"@MelodyMarine salut , je me demande si crane rouge va revenir sur terre et reformer hydra ?",Thu May 03 14:48:08 +0000 2018,992053196595105792,latverieruller
4,"Bon ben puisque j'ai plus besoin d'aller manifester pour Moussa, je vais acheter des légumes et des fraises chez Laure",Thu May 03 14:50:21 +0000 2018,992053756970881024,RvFouuu
0,@ChandlerDrink Mais mon pote même avec le pire club saoudien je te fume sans regarder l'écran,Thu May 03 14:50:21 +0000 2018,992053756673056768,SireGoupil
2,"@bobby38_bcn @HugoCouturier j'incite  personne, j'ai dit que l'agacement me donnait envie, pas que je le ferai. Mon… https://t.co/qvtxfV2d76",Thu May 03 14:50:21 +0000 2018,992053757843333120,LenaMiko
2,"je sais pas par où commencer,, https://t.co/PwI8SOptUV",Thu May 03 14:50:21 +0000 2018,992053757600034817,jojiraya
0,"RT kenpro11 ""__E_l_i Pas capable sur Twitter , mais si tu veut je peut te l’expliquer live avec une bière""",Thu May 03 14:50:22 +0000 2018,992053758631796736,TonyPapaMTL
2,Je suis moi même https://t.co/9NrRubFcQI,Thu May 03 14:50:22 +0000 2018,992053758749298690,Dobreva93
2,"RT kenpro11 ""__E_l_i Je suis syndicaliste, qui dans une forme représente un peut le socialisme, mais nous sommes pa… https://t.co/SurRY0MSel",Thu May 03 14:50:22 +0000 2018,992053760133386242,TonyPapaMTL
0,j’ai limite envie d’appeler ma mère pour lui demander comment ça se fait que je suis moche comme ça,Thu May 03 14:50:22 +0000 2018,992053761395904512,valenfool
4,Genre clairement je voulais bien vous défendre encore un minium mais là c’est bon quoi,Thu May 03 14:50:22 +0000 2018,992053761093832707,SleepyRaccoon_
4,Oui j’ai de graves problèmes je sais. Mais c’est mega chiant jsuis au tram et je suis pas chez moi avant assez longtemps /:,Thu May 03 14:50:23 +0000 2018,992053762742259714,homme_papier
2,"si je savais quoi dire, vous viendriez tous! come true, épices &amp; löve &lt;3 https://t.co/QszpHMdtJv",Thu May 03 14:50:23 +0000 2018,992053762901577728,marylkaborresen
2,@PlnSmn Donc non j'ai fini mon année et même mes études depuis environ 2-3 semaines. Il faut juste que je passe mes exams maintenant,Thu May 03 14:50:23 +0000 2018,992053764172533760,Sheeran_PM
4,je t'aime Topito https://t.co/IlUzzc9rfB,Thu May 03 14:50:23 +0000 2018,992053764042436608,aimotai
2,"RT kenpro11 ""__E_l_i DomBel4nd Je suis d’accord avec toi sur Thatcher et le quote !  Socialisme démocrates à la Ber… https://t.co/bzbsr5OaPL",Thu May 03 14:50:23 +0000 2018,992053766244519936,TonyPapaMTL
2,"Si il y a quelqu'un pour l'aider, qu'il se manifeste ! Sinon il est puni de dessert ! https://t.co/fVp1VnvDjy",Thu May 03 14:50:24 +0000 2018,992053767490166784,Helio_YT
4,"RT kenpro11 ""__E_l_i DomBel4nd Moi je l’aime pas , ils avait un mouvement incroyable avec c’est dons de $27 et ils… https://t.co/KOTFYx9Zrk",Thu May 03 14:50:24 +0000 2018,992053768329064448,TonyPapaMTL
0,@_Merlin_Pinpin_ @Cha_cha_mimi @oediperoi1 Mec... Tu lui fais dire ce qu'elle dit pas. C'est inutile ton petit jeu… https://t.co/njaIy26xNe,Thu May 03 14:50:24 +0000 2018,992053768945618944,Sigieron
0,"@Rien_Sans_dents OUI, je suis un isolé, un crève là dalle, un RIEN, les petits bourges qui se gobergent au gauchism… https://t.co/Apv13J9Czb",Thu May 03 14:50:24 +0000 2018,992053768949850113,Eli_Khon
0,"@CamilleCailloux Pas habituée et dur à croire. Surtout en ce moment. Mais même si je le montre pas, savoir que cell… https://t.co/n5kDnopFNf",Thu May 03 14:50:24 +0000 2018,992053770195529731,PersephoneSiren
2,Je dit même clenche la porte à la place de ferme la porte https://t.co/tVJYOhPjUr,Thu May 03 14:50:25 +0000 2018,992053771365748736,KeremAskin5
2,Je suis déjà assez irritable comme ça.,Thu May 03 14:50:25 +0000 2018,992053774012305408,Niina_LS
2,Je suis retourne aux Tanneurs pour la 524ème fois The Blues Brothers?,Thu May 03 14:50:25 +0000 2018,992053774314360832,OrsonEbooks
2,Quand je fais la pose avant de me battre https://t.co/2PjIa8mxLH,Thu May 03 14:50:26 +0000 2018,992053774926729219,MikeNowledge
2,"Bref, je suis fatigué par le manque d'originalité, tout m'ennuie et en vrai ça m'fait chier aussi pcq voilà c'est plus drôle",Thu May 03 14:50:26 +0000 2018,992053775719387143,_TrashySoya
2,Les gens qui aiment le #McDonalds   je me dis le jour où tu leur serres un vrai #burger avec des vraies #frites et… https://t.co/OcpJ1XHHdd,Thu May 03 14:50:26 +0000 2018,992053776033951750,obrian_guevara
2,"@AirFranceFR 2h38 d'attente au téléphone et toujours ""un conseiller vas prendre votre appel"". Résultat, toujours au… https://t.co/77R1HcO4oh",Thu May 03 14:50:26 +0000 2018,992053775845249024,OncleGabo
4,"Heureuse en ce moment ? inshallah oui — Je crois, jsp ce âge cest etre heureuse mais cv bien en ce moment https://t.co/d0rD4NA6Qo",Thu May 03 14:50:26 +0000 2018,992053777799794688,_lauriaane_
4,@papiblou je deviens très bon avec Stata je suis à un point where Im maping with. Genre tu sais pas à quelle point ça me rends happy,Thu May 03 14:50:26 +0000 2018,992053777602629632,ALBANRODRIGUE
2,@pucci666 @_lwv5 Je joue pas moi.,Thu May 03 14:50:26 +0000 2018,992053778403774464,_v5l7
2,Je n’arrive pas à réserver pour Muse sur le site Gaumont-Pathe ^^,Thu May 03 14:50:27 +0000 2018,992053779326435329,TheStarlight_
2,@Stephane_Malet @frod75017 @MichelPoulain @garyroustan @FrancMortimer @Franck_Aubry @adrienT75 @LeSilentio… https://t.co/ubJryFMWQ8,Thu May 03 14:50:27 +0000 2018,992053779708170240,thierrydu12
2,"Bébé, laisse-toi aller https://t.co/UWpEFS6XN0",Thu May 03 14:50:27 +0000 2018,992053782887399426,ValetteClaude
0,@JeJeProisy @Cedric_lbn @AHelbecque @lequipe Et en plus tu oses me dire ce que j’ai dit il n’y a plus con sur Terre… https://t.co/m016eeZyxk,Thu May 03 14:50:28 +0000 2018,992053784133152768,EGDU172
4,reponds vite la je suis chaud pour atterir dans t dm — Excuse j’suis dans le bus j’avais pas vu https://t.co/ehqzsu9gO9,Thu May 03 14:50:28 +0000 2018,992053785995497472,andreaamrts
0,"@ramassemoncoeur Je nous vois trop quand tu seras là, devant la télé chez mon copain en train de regarder des série… https://t.co/fL8I4VEdaM",Thu May 03 14:50:28 +0000 2018,992053786142232576,MzlleDay
2,enfin...Je mange Brulee https://t.co/Tm2Y6S5jon,Thu May 03 14:50:29 +0000 2018,992053787480150016,justCalpeeen
4,Je fais tout https://t.co/K16Lf602X4,Thu May 03 14:50:29 +0000 2018,992053789845872645,OmbreDeMiel___
2,j’ai appris que les gens de ma classes savent que je suis FtM sans avoir fait mon coming out,Thu May 03 14:50:29 +0000 2018,992053791200604161,DDNCLA
2,Il y a 3 ans je sautais en parachute,Thu May 03 14:50:29 +0000 2018,992053791167008768,madnessofharry
4,"@sadichigo Oki je vwe Bah je suis d'accord que c'est bcp d'écart en âge dans ce cas là, mais après c juste que ça e… https://t.co/0Kq0sJlBjm",Thu May 03 14:50:30 +0000 2018,992053791791943686,Waniniw
2,Moi je vais ni bien ni mal je vais comme dab,Thu May 03 14:50:30 +0000 2018,992053792739864576,ElHombre971
2,"@El_ChatPo Qu'on soit bien d'accord, je suis totalement contre le capitalisme et pas besoin de me rappeler ses effe… https://t.co/gBYRzdnUk8",Thu May 03 14:50:30 +0000 2018,992053793767518208,_MarieCh_
0,@Ben_lem78 Je voit pas de merde juste un mec ^^,Thu May 03 14:50:30 +0000 2018,992053794006499328,Exyoss
2,"je chiale un mec me demande c'est quoi mes séries fav donc jdis genre sense8, shameless, ahs, orphan black etc quoi… https://t.co/7TJ2WniB1r",Thu May 03 14:50:30 +0000 2018,992053795172601856,rznjunct
2,"@Orion_wg privé , mais ça me rassure d'y être accepter dans le sens ou je sais que j'ai le niveau pour aller dans n'importe quel école",Thu May 03 14:50:31 +0000 2018,992053796116357120,M0Rbyii
2,Quel frère ❤️ https://t.co/n58J5Ewea4,Thu May 03 14:50:31 +0000 2018,992053797240360961,atleticoteamo
0,@frozencrystal @universdesora @Friteninja Y aura une rediffusion ? Je sais j'suis pas beaucoup présente mais j'suis pas chez moi,Thu May 03 14:50:31 +0000 2018,992053798439972866,Otaku_n_0
4,"@just_autist Je suis d'accord, l'humain est faillible et pourtant olus adaptable qu'un programme (qui en réalité ne l'est pas du tout)",Thu May 03 14:50:32 +0000 2018,992053800885260288,AsharasInABox
2,À la cafétéria. https://t.co/yqi9wBdcMx,Thu May 03 14:50:32 +0000 2018,992053801321410563,KangminXBBS
4,@Seyli_ nan je pense il tombe amoureux de lui même,Thu May 03 14:50:32 +0000 2018,992053801547894784,AntonellaHoran
2,@algirdas_griot Ah trop bien je me le note,Thu May 03 14:50:32 +0000 2018,992053802143567873,antikytheraeyes
4,@fantomas78130 @RMCinfo @JJBourdin_RMC @OlivierFalorni Je doute que les partisans de cela aimeraient être égorgés en toute conscience...,Thu May 03 14:50:32 +0000 2018,992053803108225025,jjsaldat
2,On est en vie c’est déjà pas mal non? https://t.co/gNTICN0G0O,Thu May 03 14:50:32 +0000 2018,992053803812900865,NawelBaby
2,Mon petit plaisir au boulot quand je suis en pause c'est d'attendre devant les chiottes de quelqu'un qui fait bcp d… https://t.co/hLWbski6iQ,Thu May 03 14:50:33 +0000 2018,992053807591936000,Sayajin_SupRa
2,"[#orientation] J'accepte, je renonce, je maintiens ? Les ponts de mai : un moment propice pour anticiper vos répons… https://t.co/mWVdmCiaOv",Thu May 03 14:50:34 +0000 2018,992053808216920064,Didask_
4,j’aurais jamais penser dire sa mais y a quelque année j’me plaignais de + avoir 1 seul amis que je considérais comm… https://t.co/HjN4t3Pqz3,Thu May 03 14:50:34 +0000 2018,992053808862810112,ninaalg_
0,J'ai tellement peur de pas être prise là où je veux l'année prochaine qu'au final je réfléchis plus aux plans B qu'au plan A,Thu May 03 14:50:34 +0000 2018,992053808468561920,fail_404
4,mh je t'aime de vald https://t.co/7SpEI3BTPS,Thu May 03 14:50:34 +0000 2018,992053809592590337,mokdeem
4,@DupreQuentin1 @morandiniblog Racisme? Donc pour vous il y a différentes races dans le monde? Pour moi il n y a qu… https://t.co/zdEU5nCh6o,Thu May 03 14:50:34 +0000 2018,992053810435645441,cedric_bridon
2,@JusteBabi Ne te qualifie pas limite de quelqu'un sans intérêt car je suis sûre que ce n'est pas vrai.,Thu May 03 14:50:34 +0000 2018,992053810762838016,BouutDeChou
4,"Je suis fière de vous annoncez ma certification niveau III au titre professionnel de Conseillère médiatrice numériq… https://t.co/tPNSdJ2l5y",Thu May 03 14:50:34 +0000 2018,992053811853365248,gangloff_carine
2,"Je ne comprend pas les popin d'inscription newsletter sur les sites que je visite depuis twitter régulièrement ? Mo… https://t.co/EnWBXyBz3n",Thu May 03 14:50:35 +0000 2018,992053813854003201,ronanpellegrini
0,C’est un peu le principe de la timidité https://t.co/aN1AcP45wa,Thu May 03 14:50:35 +0000 2018,992053814617346050,TheLittleFoxer
0,@LoMaCire Je ne pense pas que l'on soit insolent juste nous sommes un peu taquin envers certains suporter reik lol,Thu May 03 14:50:35 +0000 2018,992053815733047297,yombissimo
4,@RomainDsDz disons que bon je vais des fois a king mais bon pour ce tarif la je préfère de loin un restaurant,Thu May 03 14:50:35 +0000 2018,992053815280132096,KabyleFares30
0,@Zellosia @Freedommaner Oui. J’ai vu. Je garde le fichier précieusement au cas où. C’est vraiment dommage qu’ils n’… https://t.co/iQmsaOjAzB,Thu May 03 14:50:36 +0000 2018,992053816689225734,JulieMarieRD
4,@wokeinParis ahah ! :D je les ai aps pesés j'avoue (je sais meme plus où est la balance depuis que je 'lavais bannie),Thu May 03 14:50:37 +0000 2018,992053823106699264,Ursidea
2,#LesBoitesDeCamille je participeuuuhhhh!!!!,Thu May 03 14:50:38 +0000 2018,992053825438715905,NassimKestar
2,je serais toujours choqué de la quantité d’alcool que lucas peut encaisser en un minimum de temps mdr,Thu May 03 14:50:38 +0000 2018,992053826113998848,mart1_eden
2,Je veux trop aller en Grèce sérieux,Thu May 03 14:50:38 +0000 2018,992053827187695617,PauBzi
0,@ana3arbiya @Giopzn @h_haayatii @BenjaminCrt_ D'où je te vois pas trop petite pour que je puisse te voir,Thu May 03 14:50:38 +0000 2018,992053828261498882,LeMchant2_0
2,"@Mr_Frexit @f_philippot Je ne retrouve pas sur votre page le ""mea culpa"" de Philippot sur C8 ou ailleurs. Pourriez-vous le reposter ici ?",Thu May 03 14:50:38 +0000 2018,992053828202713088,Gaspard_Skoda
2,j'aime pas quand on me demande si je suis énervée plusieurs fois parce qu'au final je finis par être énervée,Thu May 03 14:50:39 +0000 2018,992053830035570688,free_minam
4,Arrêtez de dire mais ou son les gens bon ? ils ont simplement au frigo. Voilà c'est tout pour moi désole j'étais ob… https://t.co/cYUUaS4IZJ,Thu May 03 14:50:39 +0000 2018,992053830937391104,Tokya15
0,@Dreamax_TV @Z0UKILIFE @Millenium Je veux juste pas discuter avec un mec qui parle de chose inutile et qui a une pp anonymous,Thu May 03 14:50:39 +0000 2018,992053831113601024,MiroLite_
2,"A 16 ans j'étais hyper romantique même si jamais j'l'aurais avoué à personne Hippopo il est en train de réaliser u… https://t.co/dDPb1uT5bQ",Thu May 03 14:50:39 +0000 2018,992053832329891840,__Anubis___
4,Eh la je commence à le chercher dans tout la maison https://t.co/3curbVYj92,Thu May 03 14:50:40 +0000 2018,992053833961558017,AMellesse
4,Et c'est toujours aussi formidable. Je garderai toujours un souvenir particulier de ce diptyque qui m'a fait entrer… https://t.co/9W4eA9aezy,Thu May 03 14:50:40 +0000 2018,992053834867503104,ChtThomas
2,Ce que je vis c'est pour de vrai c'est pas du cinéma,Thu May 03 14:50:40 +0000 2018,992053836897546240,General_47
2,"@mmamclaireenpls @BhengHeng @martinemartin10 @baillyflo Je fais un travail sur mon langage. Mais évidemment c'est b… https://t.co/HA4dpDL6WN",Thu May 03 14:50:40 +0000 2018,992053837300105217,KineMeuh
2,"@TopAchat @AMD_France @Seagate @SamsungFR @SeasonicPSU @coolermasterfr Aller, je tente ma chance.",Thu May 03 14:50:40 +0000 2018,992053837161795588,QuentinSthr
2,"@AyanaSakai67 @WizGeekz Perso je vois la : faire des vues monétisées Donc faire de l'argent. Donc publier des vidéo… https://t.co/XCu6jYlhtQ",Thu May 03 14:50:41 +0000 2018,992053837807616000,MaBa_Au_Rhum
2,Je fais des bulles en pétant dans mon bain #MonSuperPouvoirInutile,Thu May 03 14:50:41 +0000 2018,992053838596182016,MrTralal4
2,@ToupieLaser nan par contre moi c'est genre tilah et lande yve je suis ???,Thu May 03 14:50:41 +0000 2018,992053840605216770,MechaServal
2,@gracevibezz Je fais moins,Thu May 03 14:50:42 +0000 2018,992053841892954114,kljn_
2,@mateo_rns @ceciliagallien Je rêve mdr,Thu May 03 14:50:42 +0000 2018,992053842786377728,lazare_lorine
4,@Aperopoulos JE FERAIS TOUT POUR TOI TU LE SAIS,Thu May 03 14:50:42 +0000 2018,992053842954027008,sharverftholt
4,@svrtlaura @PerrinouschkaR Alors moi je trouve pas du tout,Thu May 03 14:50:42 +0000 2018,992053844359163904,calvinnnn89
2,je fais que m’embrouillee avec mes parents depuis le debut des vacances je connais plus rien a part la violence verbale j’en peux juste plus,Thu May 03 14:50:43 +0000 2018,992053846028509184,sejonmin
0,J’ai plus de batterie donc je tweet mes dernières minutes,Thu May 03 14:50:43 +0000 2018,992053849065250819,Swan_rata
2,Go follow @TurnTigre le retour do monstro português je compte sur vous,Thu May 03 14:50:43 +0000 2018,992053849253924864,ImNyrX
2,Je vais chez @Cultura tous les jours en ce moment mdr. Faut que je me calme.,Thu May 03 14:50:43 +0000 2018,992053850000551936,c0ns3quences
4,bordel je l’aime je l’aime je l’aime,Thu May 03 14:50:44 +0000 2018,992053851019796480,ccmoicmath
2,"@MimosaSudoku34 Si je mange entre chaque bière je ne vais pas avoir assez de place dans mon estomac mdr Mais je boi… https://t.co/Vo9MVSrF7H",Thu May 03 14:50:44 +0000 2018,992053852047331332,Cindybeausourir
2,@DAFUKINLOVERBOI Je euh,Thu May 03 14:50:44 +0000 2018,992053853083316226,jai5ou6grandsfr
2,Tu m'aide pas là c un traitement à vie moi j'en ai besoin genre https://t.co/un8eB7YMFr,Thu May 03 14:50:44 +0000 2018,992053853687345152,WH0REVER
4,@ApfelTHS Ptdrrr je peux plus regarder les premières saisons sans m'écrouler de rire tellement ils ont l'air et par… https://t.co/0GSBlR5Eyv,Thu May 03 14:50:44 +0000 2018,992053853855023104,Kami_THS
4,"MDR apres ça va sortir des ""svp twitter je cherche un travail RT apprécié"" https://t.co/uJ3gkwcmkr",Thu May 03 14:50:44 +0000 2018,992053854316396545,BitchComeTrue
2,C un SOS je suis toucher je sui a terreeee,Thu May 03 14:50:45 +0000 2018,992053855109173263,tomienik
0,"@_Agate___ Désolé, j'ai du mal à pas mettre mal à l'aise, j'en suis confus et désolé, mais je suis le genre de pers… https://t.co/RNdlBC3Lgq",Thu May 03 14:50:45 +0000 2018,992053855113367553,Yucato_Sama
2,Je vous sourie simplement https://t.co/BohU8RjJq8,Thu May 03 14:50:45 +0000 2018,992053856191197184,EJODOHOU
2,"Also, it’s a Spanish class and I’m supposed to help them memorize a Celia Cruz song. (Pourquoi ai-je appris français au lycée????)",Thu May 03 14:50:45 +0000 2018,992053857386577921,brookamimi
4,Toute ma vie je décale mes partiels,Thu May 03 14:50:46 +0000 2018,992053859177713664,Unedebo
4,"J'aime une vidéo @YouTube : ""JE RISQUE MA VIE AU BASEBALL !!"" à l'adresse https://t.co/7eN8sRciaX.",Thu May 03 14:50:46 +0000 2018,992053859534229504,MikaelLeGeek23
2,@MarianneEstand ? Je ne vois pas le rapport entre votre tweet et le mien,Thu May 03 14:50:46 +0000 2018,992053860511420416,LunaDragibus
2,"@LaFandeGuzzProd Looool c'est une blague ? XD J'ai sorti la première partie de l'episode dimanche dernier alors que… https://t.co/V5jkVqWNZm",Thu May 03 14:50:46 +0000 2018,992053860880535552,Tiboudouboudou
2,@LaporteNlair C’est bien parce que je ne sais pas ce que c’est que porter un enfant que je souhaite laisser le choi… https://t.co/E7yW1IqjwK,Thu May 03 14:50:46 +0000 2018,992053861803266048,PlusLibQueToi
2,@6RUSSES Je vois ça,Thu May 03 14:50:47 +0000 2018,992053863032283136,Ness_erz
2,ce soir je retourne à Bruxelles,Thu May 03 14:50:47 +0000 2018,992053863007047680,hnyromane
4,Grave sensible Mais je suis aussi une cold hearted bicth https://t.co/eUYBdI9mL5,Thu May 03 14:50:47 +0000 2018,992053863996903425,dzekilibree
2,@Bismir64 Je laisse la batterie s'éteindre https://t.co/5RwV0hkrgr,Thu May 03 14:50:47 +0000 2018,992053864236027904,BotArmyWorld
0,"@obelala Je n'ai absolument rien à pardonner à cet imposteur et à ce bonimenteur, ni sa novlangue, ni ses mensonges… https://t.co/kFsu2hgBtV",Thu May 03 14:50:47 +0000 2018,992053865884286976,RoseLaloba
4,@wlslm @Tecoub Haha oui c'est un stage. On a une grille pas trop mal pour les stages mais je ne l'ai plus en tête.,Thu May 03 14:50:47 +0000 2018,992053866530312193,VaeVix
0,"Rarement d'accord avec libéraux, mais oui les cellulaires et tablettes font partie du quotidien maintenant. Vos mie… https://t.co/15Yn4hTShC",Thu May 03 14:50:47 +0000 2018,992053866484109312,jimmyboisson
2,MOI JE VEUX VOIR ADAM WARLOCK !!!!!!,Thu May 03 14:50:48 +0000 2018,992053867385847810,98schild
2,je sais qui tu es charlie  fdp  c'est très charlie,Thu May 03 14:50:48 +0000 2018,992053868346466304,jeteconnaishihi
2,@Santithur Vu comment elle la traite dans Jungle Stars (je crois que c'est ça) . C'est comment dire ... EVIDENT !,Thu May 03 14:50:48 +0000 2018,992053868702904320,kerr_yan
2,"@AlexandraCorato Je donne 0/20 pour cet article, et je note large.",Thu May 03 14:50:48 +0000 2018,992053869277573120,LMGrandreporter
2,@Tsukiyo_Power je crois que cette vidéo est fake ! Attend je vais demander à @MaxEstLa https://t.co/qjjOKz3G2A,Thu May 03 14:50:48 +0000 2018,992053870783320064,LeMecSansNom3
2,@haynesfeels oui mais faut que je m'organise là ça va être tendax j'ai toujours pas de boulot pour cet été jvais câbler,Thu May 03 14:50:49 +0000 2018,992053872880443395,xgathe
2,"TXATI VERON #1 &amp;amp; #2 SONT LÀ BABYYYYY !!!! Distributions pas avant 20 heures ce jeudi soir au 23 avenue Simon B… https://t.co/u3ufwN1N7o",Thu May 03 14:50:49 +0000 2018,992053872561704960,EasterEd35
4,"Croyez moi que mon bts je vais tout faire pour l’avoir, je vais pas renoncer à mon école pour ça !",Thu May 03 14:50:49 +0000 2018,992053874126217216,_luuucifer
